tom;test;2016-11-01 17:49;Ut
tess;test;2016-11-01 17:49;Ut
fjansda;test;2016-11-01 17:49;Ut
tommahs;tess;2016-11-01 22:37;Ut
Tessa;Tommahs;2016-11-01 22:51;Ut
tommahs;tessa;2016-11-01 22:52;Ut
tommahs;tessa;2016-11-01 22:53;Ut
Tommahs;tessa;2016-11-01 22:53;Ut
tom;tess;2016-11-02 00:34;Ut
Tom;TestguiKlaar?;2016-11-04 00:19;Ut
Tom;Client heeft nu ook een gele achtergrond, en berichten werken;2016-11-04 00:38;Ut
Test;Testing clear-box function;2016-11-04 00:45;Ut
Test;Testing popupwindow;2016-11-04 00:46;Ut
Testing;Testing popupwindow 2;2016-11-04 00:47;Ut
Testing functions;Tab to switch boxer, cleaning screen after sending, instant focus on name;2016-11-04 00:52;Ut
dasda;asfasda;2016-11-04 03:28;Ut
ohisahfdasdpasdhaspfapidnasdbansasbfpasidns;afsanpidhasndpashdnasphnfaspfasd;2016-11-04 04:40;Ut

